"","acad_year","county_code","district_code","school_code","county_name","district_name","school_name","reporting_category","lat","long","avg_days_absent","avg_days_absent_absolute","eligible_cumulative_enrollment","count_students_any_absence","total_days_absent","excused_absence_cnt","unexcused_absence_cnt","avg_max_temp","num_hot_day_35","num_hot_day_95","num_hot_day_35_95","num_hot_day_both"
"8490","2021-22",44,69799,6108138,"Santa Cruz","Pajaro Valley Unified","Ohlone Elementary","TA",36.870655,-121.76248,"18.0",17.6755447941889,"413","406","7300.0","5810.0","1490.0",17.5714605488761,0,4,4,0
"8491","2021-22",44,69799,4430229,"Santa Cruz","Pajaro Valley Unified","Pacific Coast Charter","TA",36.939578,-121.77011,"20.4",5.64935064935065,"231","64","1305.0","0.0","0.0",17.5714605488761,0,4,4,0
"8492","2021-22",44,69799,6049753,"Santa Cruz","Pajaro Valley Unified","Pajaro Middle","TA",36.89916,-121.74806,"18.5",17.4541484716157,"458","432","7994.0","5799.0","1944.0",17.5714605488761,0,4,4,0
"8493","2021-22",44,69799,105858,"Santa Cruz","Pajaro Valley Unified","Pajaro Valley High","TA",36.912123,-121.79184,"20.1",19.219557195572,"1626","1558","31251.0","14810.0","15601.0",17.5714605488761,0,4,4,0
"8494","2021-22",44,69799,140335,"Santa Cruz","Pajaro Valley Unified","PVUSD Virtual Academy","TA",36.912347,-121.75267,"0.0",0,"341","0","0.0","0.0","0.0",17.5714605488761,0,4,4,0
"8495","2021-22",44,69799,102665,"Santa Cruz","Pajaro Valley Unified","Radcliff Elementary","TA",36.911089,-121.76123,"19.6",18.8818565400844,"474","457","8950.0","5184.0","3723.0",17.5714605488761,0,4,4,0
"8496","2021-22",44,69799,4437794,"Santa Cruz","Pajaro Valley Unified","Renaissance High Continuation","TA",36.926463,-121.84602,"23.2",21.8770053475936,"187","176","4091.0","913.0","3160.0",17.5714605488761,0,4,4,0
"8497","2021-22",44,69799,6049779,"Santa Cruz","Pajaro Valley Unified","Rio del Mar Elementary","TA",36.959253,-121.87748,"13.5",13.2076749435666,"443","435","5851.0","4738.0","1107.0",17.5714605488761,0,4,4,0
"8498","2021-22",44,69799,6049787,"Santa Cruz","Pajaro Valley Unified","Rolling Hills Middle","TA",36.92374,-121.78461,"17.8",17.045871559633,"654","625","11148.0","7468.0","3493.0",17.5714605488761,0,4,4,0
"8499","2021-22",44,69799,6108146,"Santa Cruz","Pajaro Valley Unified","Starlight Elementary","TA",36.921194,-121.77147,"19.9",19.4586614173228,"508","497","9885.0","8828.0","1049.0",17.5714605488761,0,4,4,0
"8500","2021-22",44,69799,6049803,"Santa Cruz","Pajaro Valley Unified","T. S. MacQuiddy Elementary","TA",36.92641,-121.75204,"24.0",23.6712062256809,"514","506","12167.0","7648.0","4513.0",17.5714605488761,0,4,4,0
"8501","2021-22",44,69799,6049811,"Santa Cruz","Pajaro Valley Unified","Valencia Elementary","TA",36.976942,-121.89444,"15.1",14.9533468559838,"493","487","7372.0","6079.0","1281.0",17.5714605488761,0,4,4,0
"8502","2021-22",44,69799,6119077,"Santa Cruz","Pajaro Valley Unified","Watsonville Charter School of the Arts","TA",36.960556,-121.73065,"14.3",13.9545454545455,"396","386","5526.0","4472.0","1028.0",17.5714605488761,0,4,4,0
"8503","2021-22",44,69799,4437901,"Santa Cruz","Pajaro Valley Unified","Watsonville High","TA",36.91307,-121.75301,"15.2",14.1801242236025,"2415","2249","34245.0","21388.0","12463.0",17.5714605488761,0,4,4,0
"8504","2021-22",44,69807,6049837,"Santa Cruz","San Lorenzo Valley Unified","Boulder Creek Elementary","TA",37.122604,-122.12663,"15.7",15.5191489361702,"470","465","7294.0","4946.0","2288.0",18.4738878513426,0,10,10,0
"8505","2021-22",44,69807,110007,"Santa Cruz","San Lorenzo Valley Unified","Ocean Grove Charter","TA",37.171324,-122.13582,"5.7",0.963474524248005,"3258","551","3139.0","0.0","0.0",18.4738878513426,0,10,10,0
"8506","2021-22",44,69807,6049852,"Santa Cruz","San Lorenzo Valley Unified","San Lorenzo Valley Elementary","TA",37.063208,-122.08,"10.5",10.0034662045061,"577","552","5772.0","3168.0","2558.0",18.4738878513426,0,10,10,0
"8507","2021-22",44,69807,4436754,"Santa Cruz","San Lorenzo Valley Unified","San Lorenzo Valley High","TA",37.062407,-122.08011,"11.1",10.2152777777778,"720","660","7355.0","2210.0","4846.0",18.4738878513426,0,10,10,0
"8508","2021-22",44,69807,6060644,"Santa Cruz","San Lorenzo Valley Unified","San Lorenzo Valley Middle","TA",37.064958,-122.08112,"15.4",14.9951219512195,"410","400","6148.0","3692.0","2292.0",18.4738878513426,0,10,10,0
"8509","2021-22",44,69807,4430179,"Santa Cruz","San Lorenzo Valley Unified","SLVUSD Charter","TA",37.084648,-122.07481,"11.5",5.99193548387097,"372","193","2229.0","789.0","1412.0",18.4738878513426,0,10,10,0
"8510","2021-22",44,69815,6049886,"Santa Cruz","Santa Cruz City Elementary","De Laveaga Elementary","TA",36.9904,-121.99452,"12.2",11.9897119341564,"486","477","5827.0","3495.0","2221.0",17.5714605488761,0,4,4,0
"8511","2021-22",44,69823,4430187,"Santa Cruz","Santa Cruz City High","Delta Charter","TA",36.988456,-121.92461,"17.7",17.0451127819549,"133","128","2267.0","1022.0","1108.0",17.5714605488761,0,4,4,0
"8512","2021-22",44,69823,4432340,"Santa Cruz","Santa Cruz City High","Harbor High","TA",36.987298,-121.99346,"14.2",13.4664179104478,"1072","1015","14436.0","9417.0","4902.0",17.5714605488761,0,4,4,0
"8513","2021-22",44,69823,4437406,"Santa Cruz","Santa Cruz City High","Soquel High","TA",36.992848,-121.95727,"11.4",11.046845124283,"1046","1013","11555.0","7883.0","3642.0",17.5714605488761,0,4,4,0
"8514","2021-22",44,10447,136572,"Santa Cruz","Santa Cruz County Office of Education","Santa Cruz County Career Advancement Charter","TA",36.938323,-121.77174,"13.0",0.219409282700422,"237","4","52.0","0.0","52.0",17.5714605488761,0,4,4,0
"8515","2021-22",44,77248,138909,"Santa Cruz","SBE - Watsonville Prep","Watsonville Prep","TA",36.910483,-121.75739,"13.5",13.1516034985423,"343","333","4511.0","2291.0","2082.0",17.5714605488761,0,4,4,0
"8516","2021-22",44,75432,6049936,"Santa Cruz","Scotts Valley Unified","Brook Knoll Elementary","TA",37.017324,-122.02994,"16.3",15.6244444444444,"450","432","7031.0","6874.0","156.0",18.4738878513426,0,10,10,0
"8517","2021-22",44,75432,139410,"Santa Cruz","Scotts Valley Unified","California Connections Academy Monterey Bay","TA",37.042654,-122.02782,"8.5",5.38181818181818,"495","313","2664.0","0.0","0.0",18.4738878513426,0,10,10,0
"8518","2021-22",44,75432,4430211,"Santa Cruz","Scotts Valley Unified","Scotts Valley High","TA",37.073584,-122.00395,"11.9",11.0947225981055,"739","691","8199.0","6613.0","1556.0",18.4738878513426,0,10,10,0
"8519","2021-22",44,75432,6049944,"Santa Cruz","Scotts Valley Unified","Scotts Valley Middle","TA",37.045355,-122.02443,"8.4",7.17495029821074,"503","429","3609.0","2782.0","809.0",18.4738878513426,0,10,10,0
"8520","2021-22",44,75432,6049951,"Santa Cruz","Scotts Valley Unified","Vine Hill Elementary","TA",37.067754,-121.999,"13.9",13.202626641651,"533","507","7037.0","6700.0","327.0",19.5626325061426,0,7,7,0
"8521","2021-22",44,69849,6111421,"Santa Cruz","Soquel Union Elementary","Main Street Elementary","TA",36.992708,-121.95456,"13.0",12.8312958435208,"409","405","5248.0","4058.0","1190.0",17.5714605488761,0,4,4,0
"8522","2021-22",44,69849,6066542,"Santa Cruz","Soquel Union Elementary","New Brighton Middle","TA",36.977596,-121.9475,"14.0",13.5871833084948,"671","653","9117.0","5230.0","3844.0",17.5714605488761,0,4,4,0
"8523","2021-22",44,69849,126920,"Santa Cruz","Soquel Union Elementary","Opal Cliffs","TA",36.970263,-121.95989,"2.8",0.523809523809524,"21","4","11.0","6.0","5.0",17.5714605488761,0,4,4,0
"8524","2021-22",44,69849,6049977,"Santa Cruz","Soquel Union Elementary","Santa Cruz Gardens Elementary","TA",37.003402,-121.97653,"13.8",13.4837398373984,"246","241","3317.0","2393.0","919.0",19.5626325061426,0,7,7,0
"8525","2021-22",44,69849,6049985,"Santa Cruz","Soquel Union Elementary","Soquel Elementary","TA",36.985914,-121.95734,"13.7",13.2473958333333,"384","371","5087.0","3258.0","1825.0",17.5714605488761,0,4,4,0
"8526","2021-22",45,69856,4530192,"Shasta","Anderson Union High","Anderson Community Day","TA",40.440172,-122.30681,"46.7",46.7366666666667,"30","30","1402.1","379.2","1000.9",22.5490346942285,20,3,20,3
"8527","2021-22",45,69856,4530804,"Shasta","Anderson Union High","Anderson High","TA",40.441396,-122.3059,"18.8",18.2571942446043,"556","540","10151.0","3420.0","4744.0",22.5490346942285,20,3,20,3
"8528","2021-22",45,69856,4530333,"Shasta","Anderson Union High","Anderson New Technology High","TA",40.451972,-122.29972,"10.0",9.31623931623932,"117","109","1090.0","878.0","211.0",22.5490346942285,20,3,20,3
"8529","2021-22",45,69856,4530762,"Shasta","Anderson Union High","North Valley High","TA",40.442175,-122.30295,"51.9",51.8694444444444,"144","144","7469.2","927.1","6283.5",22.5490346942285,20,3,20,3
"8530","2021-22",45,69856,4530051,"Shasta","Anderson Union High","Oakview High (Alternative)","TA",40.44075,-122.30476,"35.7",34.7894736842105,"228","222","7932.0","0.0","0.0",22.5490346942285,20,3,20,3
"8531","2021-22",45,69856,4530028,"Shasta","Anderson Union High","West Valley High","TA",40.396824,-122.40665,"13.5",13.2550505050505,"792","779","10498.0","4680.0","5446.0",22.5490346942285,20,3,20,3
"8532","2021-22",45,69872,6050074,"Shasta","Bella Vista Elementary","Bella Vista Elementary","TA",40.6392,-122.2326,"21.0",20.5121951219512,"369","361","7569.0","6205.0","1288.0",21.088518601074,16,1,16,1
"8533","2021-22",45,69880,6050082,"Shasta","Black Butte Union Elementary","Black Butte Elementary","TA",40.533761,-121.93133,"17.6",17.3727810650888,"169","167","2936.0","1632.0","1299.0",16.504938036103,1,2,2,1
"8534","2021-22",45,69880,6113260,"Shasta","Black Butte Union Elementary","Black Butte Junior High","TA",40.546625,-121.91039,"15.6",15.3787878787879,"66","65","1015.0","425.0","589.0",16.504938036103,1,2,2,1
"8535","2021-22",45,69914,6050132,"Shasta","Cascade Union Elementary","Anderson Heights Elementary","TA",40.436883,-122.29311,"17.4",16.5372670807453,"322","306","5325.0","3117.0","1960.0",22.5490346942285,20,3,20,3
"8536","2021-22",45,69914,6050124,"Shasta","Cascade Union Elementary","Anderson Middle","TA",40.444531,-122.30598,"20.7",19.6994535519126,"366","349","7210.0","1905.0","2440.0",22.5490346942285,20,3,20,3
"8537","2021-22",45,69914,6050140,"Shasta","Cascade Union Elementary","Meadow Lane Elementary","TA",40.455172,-122.2875,"17.3",16.3167701863354,"483","455","7881.0","4177.0","2015.0",22.5490346942285,20,3,20,3
"8538","2021-22",45,69914,6114144,"Shasta","Cascade Union Elementary","North State Aspire Academy","TA",40.437839,-122.2937,"31.4",31.4382352941176,"34","34","1068.9","295.7","553.5",22.5490346942285,20,3,20,3
"8539","2021-22",45,69914,135624,"Shasta","Cascade Union Elementary","Tree of Life International Charter","TA",40.466409,-122.33277,"12.7",12.6677215189873,"316","315","4003.0","2078.0","1921.0",22.5490346942285,20,3,20,3
"8540","2021-22",45,69922,6050165,"Shasta","Castle Rock Union Elementary","Castle Rock Elementary","TA",41.1428,-122.3168,"11.1",10.9298245614035,"57","56","623.0","409.0","214.0",14.2160342488726,0,0,0,0
"8541","2021-22",45,69948,6050181,"Shasta","Columbia Elementary","Columbia Elementary","TA",40.643382,-122.32918,"8.9",8.64832535885168,"418","405","3615.0","3014.0","570.0",21.088518601074,16,1,16,1
"8542","2021-22",45,69948,6117857,"Shasta","Columbia Elementary","Mountain View Middle","TA",40.600192,-122.3261,"10.9",10.4756097560976,"328","315","3436.0","2483.0","570.0",21.088518601074,16,1,16,1
"8543","2021-22",45,69948,134122,"Shasta","Columbia Elementary","Redding School of the Arts","TA",40.595734,-122.32201,"9.8",8.56785714285714,"560","489","4798.0","3155.0","1495.0",21.088518601074,16,1,16,1
"8544","2021-22",45,69948,139543,"Shasta","Columbia Elementary","Shasta View Academy","TA",40.603532,-122.32629,"6.5",1.59550561797753,"534","132","852.0","0.0","0.0",21.088518601074,16,1,16,1
"8545","2021-22",45,69955,121640,"Shasta","Cottonwood Union Elementary","Cottonwood Creek Charter","TA",40.386707,-122.27977,"0.0",0,"148","0","0.0","0.0","0.0",22.5490346942285,20,3,20,3
"8546","2021-22",45,69955,111393,"Shasta","Cottonwood Union Elementary","North Cottonwood","TA",40.389286,-122.31903,"14.7",14.410394265233,"558","547","8041.0","4067.0","3974.0",22.5490346942285,20,3,20,3
"8547","2021-22",45,69955,6050207,"Shasta","Cottonwood Union Elementary","West Cottonwood Junior High","TA",40.385779,-122.2765,"13.4",12.963768115942,"414","402","5367.0","2593.0","2646.0",22.5490346942285,20,3,20,3
"8548","2021-22",45,69971,6050215,"Shasta","Enterprise Elementary","Alta Mesa Elementary","TA",40.556004,-122.32851,"18.2",17.2914285714286,"350","333","6052.0","4414.0","1354.0",21.088518601074,16,1,16,1
"8549","2021-22",45,69971,6111470,"Shasta","Enterprise Elementary","Boulder Creek Elementary","TA",40.599374,-122.34314,"14.5",14.4201117318436,"895","889","12906.0","9344.0","3441.0",21.088518601074,16,1,16,1
"8550","2021-22",45,69971,6050223,"Shasta","Enterprise Elementary","Lassen View Elementary","TA",40.549187,-122.35852,"19.5",19.4747706422018,"436","435","8491.0","5443.0","2977.0",21.088518601074,16,1,16,1
"8551","2021-22",45,69971,6050231,"Shasta","Enterprise Elementary","Mistletoe Elementary","TA",40.578329,-122.34879,"15.0",14.9514106583072,"638","635","9539.0","6818.0","2627.0",21.088518601074,16,1,16,1
"8552","2021-22",45,69971,135830,"Shasta","Enterprise Elementary","PACE Academy Charter","TA",40.561832,-122.3569,"30.4",30.3777777777778,"45","45","1367.0","579.0","744.0",21.088518601074,16,1,16,1
"8553","2021-22",45,69971,6050249,"Shasta","Enterprise Elementary","Parsons Junior High","TA",40.563826,-122.35744,"15.2",14.4930795847751,"578","551","8377.0","6799.0","835.0",21.088518601074,16,1,16,1
"8554","2021-22",45,69971,135848,"Shasta","Enterprise Elementary","Redding Collegiate Academy","TA",40.561832,-122.3569,"9.2",2.82374100719424,"278","85","785.0","35.0","750.0",21.088518601074,16,1,16,1
"8555","2021-22",45,69971,6050256,"Shasta","Enterprise Elementary","Rother Elementary","TA",40.563725,-122.35643,"20.4",20.3051948051948,"308","306","6254.0","3531.0","2627.0",21.088518601074,16,1,16,1
"8556","2021-22",45,69971,6050264,"Shasta","Enterprise Elementary","Shasta Meadows Elementary","TA",40.566341,-122.33702,"18.4",18.1585014409222,"347","343","6301.0","4840.0","1448.0",21.088518601074,16,1,16,1
"8557","2021-22",45,69989,6050272,"Shasta","Fall River Joint Unified","Burney Elementary","TA",40.883213,-121.65648,"19.7",19.6080691642651,"347","346","6804.0","2979.0","3464.0",16.504938036103,1,2,2,1
"8558","2021-22",45,69989,4531000,"Shasta","Fall River Joint Unified","Burney Junior-Senior High","TA",40.875397,-121.5887,"19.6",19.5338645418327,"251","250","4903.0","2125.0","2187.0",16.504938036103,1,2,2,1
"8559","2021-22",45,69989,4530234,"Shasta","Fall River Joint Unified","Fall River Community Day","TA",41.051249,-121.40223,"34.8",34.75,"16","16","556.0","150.0","401.0",14.9957417106438,0,1,1,0
"8560","2021-22",45,69989,6050280,"Shasta","Fall River Joint Unified","Fall River Elementary","TA",41.00657,-121.44046,"18.4",18.0852459016393,"305","299","5516.0","2526.0","2607.0",14.9957417106438,0,1,1,0
"8561","2021-22",45,69989,4533600,"Shasta","Fall River Joint Unified","Fall River Junior-Senior High","TA",41.046335,-121.40072,"18.9",18.6483516483516,"273","269","5091.0","2538.0","2261.0",14.9957417106438,0,1,1,0
"8562","2021-22",45,69989,4530010,"Shasta","Fall River Joint Unified","Mountain View High (Continuation)","TA",40.883213,-121.67232,"37.1",37.13,"20","20","742.6","281.4","441.2",16.504938036103,1,2,2,1
"8563","2021-22",45,69989,4530226,"Shasta","Fall River Joint Unified","Soldier Mountain High (Continuation)","TA",41.051249,-121.40223,"58.9",58.8705882352941,"17","17","1000.8","207.3","783.5",14.9957417106438,0,1,1,0
"8564","2021-22",45,69997,6050322,"Shasta","French Gulch-Whiskeytown Elementary","French Gulch-Whiskeytown Elementary","TA",40.708856,-122.63475,"9.0",7.75862068965517,"29","25","225.0","148.0","77.0",16.7103867869987,0,2,2,0
"8565","2021-22",45,75267,6050090,"Shasta","Gateway Unified","Buckeye School of the Arts","TA",40.630029,-122.40312,"24.8",24.6169429097606,"543","539","13367.0","8172.0","4739.0",21.088518601074,16,1,16,1
"8566","2021-22",45,75267,4531901,"Shasta","Gateway Unified","Central Valley High","TA",40.675694,-122.37377,"27.0",26.8205128205128,"624","619","16736.0","8807.0","7400.0",21.088518601074,16,1,16,1
"8567","2021-22",45,75267,4530176,"Shasta","Gateway Unified","Gateway Community Day","TA",40.687771,-122.38711,"35.4",35.4,"47","47","1663.8","493.7","1094.9",21.088518601074,16,1,16,1
"8568","2021-22",45,75267,4530101,"Shasta","Gateway Unified","Gateway Educational Options","TA",40.619515,-122.40295,"32.9",26.2268907563025,"119","95","3121.0","0.0","0.0",21.088518601074,16,1,16,1
"8569","2021-22",45,75267,6050579,"Shasta","Gateway Unified","Grand Oaks Elementary","TA",40.682814,-122.35183,"19.6",19.2222222222222,"315","309","6055.0","4455.0","1435.0",21.088518601074,16,1,16,1
"8570","2021-22",45,75267,4530077,"Shasta","Gateway Unified","Mountain Lakes High","TA",40.687771,-122.38711,"58.0",57.9973333333333,"75","75","4349.8","622.8","3689.4",21.088518601074,16,1,16,1
"8571","2021-22",45,75267,113407,"Shasta","Gateway Unified","Rocky Point Charter","TA",40.617395,-122.39977,"10.7",10.5384615384615,"169","166","1781.0","1208.0","536.0",21.088518601074,16,1,16,1
